  radius  	  theta   
0.6798545	5.0020962
0.6773055	5.0055170
0.6752706	5.0069133
0.1997290	2.1303314
0.2033160	2.1532302
0.1990303	2.1351485
0.2000648	2.1261601
0.1975066	2.1249209
0.3770709	5.3545654
0.2476602	1.5056955
0.2510899	1.4933037
0.2468268	1.5330972
0.2487719	1.5008086
0.2483086	1.5034266
0.5688180	4.5080109
0.5655654	4.4903831
0.2705698	1.4812609
0.2509043	1.4885913
0.2705698	1.4795156
0.2507188	1.4948745
0.2509971	1.4943509
0.2511826	1.4926056
0.2511826	1.4929546
0.2512754	1.4933037
0.2498842	1.4763740
0.2539676	1.4782939
0.5637010	4.4964918
0.8880600	1.0555751
0.6002076	4.4469244
0.3164505	1.8945025
0.2344926	4.4642032
0.2320083	4.4711845
0.2319807	4.4710099
0.5963562	1.2842133
0.2335906	4.4582690
0.2319439	4.4715335
0.2326705	4.4689155
0.2351280	4.4626324
0.2320083	4.4711845
0.2337378	4.4802602
0.2340232	4.4635050
0.6369108	4.0177479
0.4729114	2.2264816
0.3781777	3.7964402
0.5162490	0.3783874
0.3672152	3.8147661
0.5155860	0.3762930
0.3695740	3.8060395
0.4852396	1.8516198
0.3663538	3.8137189
0.3695740	3.8060395
0.3817229	3.8104028
0.3726816	3.7946949
0.3686915	3.7980110
0.3697327	3.8056904
0.3678293	3.8116246
0.4457516	5.8700484
0.3678293	3.8116246
0.3824129	3.8020252
0.7187052	5.1281962
0.2646689	2.2688757
0.2664626	2.2638840
0.2666963	2.2622434
0.2664626	2.2638840
0.2664626	2.2638840
0.2663317	2.2645123
0.2662663	2.2660831
0.2647716	2.2672002
0.2649210	2.2659959
0.2646222	2.2667987
0.2647623	2.2660133
0.7206922	5.1248626
0.6087269	5.7362515
0.6836893	5.5814757
0.3364400	1.4339625
0.2863110	2.5382847
0.6795993	5.6043569
0.6573770	5.5957176
0.8258031	0.3928736
0.9561886	5.1813764
0.9554872	5.1835930
0.9078106	5.1936286
0.9540359	5.1867346
0.9041877	5.1945536
0.9066015	5.1945885
0.9040767	5.1947282
0.9667856	5.1796660
0.9505746	5.2089352
0.1732693	3.4812337
0.7942967	1.0471976
0.6202921	1.8507471
0.8825341	2.9863456
0.3627848	0.5557128
0.3772703	0.5813692
0.5080314	4.3556437
0.3731886	0.6005678
0.5077240	4.3556437
0.3545115	0.5710717
0.3731886	0.6012659
0.5060677	4.3572145
0.3593323	0.5487315
0.3550027	0.5740388
0.3742826	0.6033603
0.5081192	4.3678610
0.3592337	0.5427974
0.3619949	0.5445427
0.5080863	4.3757150
0.3042999	1.4844025
0.7298811	0.5551892
0.5846455	1.8756355
0.4736591	6.1198923
0.5634595	1.8708882
0.5872362	1.8721449
0.4866528	6.0917052
0.4780472	6.1034688
0.6774200	4.5863762
0.9342133	3.5522686
0.5147026	1.1608185
0.5796797	5.4597390
0.5392328	1.1791444
0.5299198	1.1651818
0.5109553	1.1491248
0.3230297	3.9475857
0.5107352	1.1494738
0.5420521	1.1374311
0.5817803	5.5960492
0.3263385	3.9386845
0.4275680	0.3370231
0.5306353	4.5057420
0.2969730	1.1037462
0.5220209	4.4940483
0.5337148	4.4947464
0.5242995	4.5095817
0.5176203	4.5046948
0.5358358	4.4994588
0.5359481	4.4998079
0.5361616	4.4999824
0.5220431	4.5017277
0.5372182	4.5048693
0.5216767	4.4994588
0.3141479	1.1273082
0.5344775	4.5015532
0.5358133	4.5001569
0.5359369	4.5074873
0.5372182	4.5048693
0.2892970	1.0911798
0.5375668	4.5032985
0.5392215	4.5053929
0.6797907	1.7453991
0.6359667	0.2879793
0.6385435	0.2911209
0.2280481	3.4894368
0.6520162	0.3190462
0.8694400	0.1539555
0.3080605	3.1965880
0.5549937	4.8988076
0.2998146	3.2119469
0.3109771	3.2236406
0.2696335	1.3220869
0.3063510	3.1945634
0.2985596	3.2097827
0.2853293	1.3109168
0.6434684	5.7888557
0.6052757	4.5806166
0.7459202	0.8145452
0.7444272	0.8014552
0.6064687	4.5746825
0.3000144	0.8281587
0.8904354	5.0464799
0.2842915	0.7801622
0.2815582	0.7932521
0.8234574	0.3974115
0.4266806	3.8938296
0.4242380	3.9104102
0.4246602	3.9214058
0.4250826	3.9076177
0.4223857	3.9196604
0.7935853	0.9557423
0.1659076	1.1643091
0.7076989	2.5919012
0.3933964	4.0465459
0.3899440	4.0353758
0.4240629	0.5630432
0.4287038	0.5658357
0.3927819	4.0381683
0.3874930	4.0402627
0.3934771	4.0339795
0.3913321	4.0430552
0.8433169	1.0278244
0.4612497	4.1552799
0.4523791	4.1584215
0.4521268	4.1612140
0.4507716	4.1568507
0.4501838	4.1681953
0.4496486	4.1680208
0.4541779	4.1584215
0.4506246	4.1659264
0.3648599	0.6703810
0.4514333	4.1692425
0.4522739	4.1695916
0.4518010	4.1692425
0.4514333	4.1692425
0.4484217	4.1772710
0.2699143	0.7948229
0.6028816	5.2136301
0.7189170	4.0365975
0.5997922	5.2112041
0.2609278	1.7781065
0.6026436	5.2100871
0.9491304	3.5308011
0.8808589	5.5803761
0.5273517	5.1513218
0.4890296	1.0019935
0.4699249	0.9691813
0.4901114	1.0040879
0.5225652	5.1508855
0.5276864	5.1431711
0.4671579	0.9553932
0.5321573	5.1438169
0.5298080	5.1425603
0.4676895	0.9569640
0.5295845	5.1425428
0.5244553	5.1554234
0.5223430	5.1587395
0.5233431	5.1536257
0.5254571	5.1479883
0.5256798	5.1388951
0.5274633	5.1393663
0.8734627	1.9069642
0.3392986	3.4218925
0.5267942	5.9729007
0.3386953	3.4201472
0.3393959	3.4224161
0.6660349	5.0538277
0.3399507	3.4273031
0.6021441	1.7604787
0.5199017	5.9661986
0.9671740	1.8041294
0.4105377	0.1292067
0.4205667	0.0881217
0.6729733	2.0573941
0.7901776	5.9122330
0.7185729	0.8154178
0.5743290	1.4378022
0.2754271	4.0341540
0.2771178	4.0365975
0.5495274	0.7628834
0.2738129	4.0650464
0.5486188	0.7597418
0.3215751	1.6241423
0.0154046	3.5112534
0.9603569	2.7952146
0.9665999	2.7995430
0.9714223	2.8160887
0.2767232	4.0388664
0.5483917	0.7593928
0.2762723	4.0346776
0.2674816	4.0355503
0.2674816	4.0355503
0.2725282	4.0388664
0.2724813	4.0397391
0.2665280	4.0392155
0.9747693	4.8988076
0.2400788	3.0334171
0.2407157	3.0366460
0.2417777	3.0370300
0.2417130	3.0375710
0.2454940	3.0645887
0.2408265	3.0361050
0.2416668	3.0429292
0.2412697	3.0456519
0.2404203	3.0281637
0.2918522	1.9993794
0.2898078	2.0261353
0.8132577	0.9615019
0.5569358	5.2696203
0.2935955	1.9891517
0.2879357	2.0265192
0.8181991	0.9571386
0.2926478	1.9871272
0.2905174	1.9999204
0.5557930	5.2717845
0.9772060	0.1862266
0.8670676	0.9454449
0.2953499	1.9818214
0.8778877	2.1082007
0.8405729	1.8126815
0.2974099	2.0101306
0.2942117	2.0244249
0.2974099	2.0101306
0.2985881	2.0100957
0.2963369	2.0014738
0.2965363	1.9853818
0.2970395	1.9856960
0.2918901	2.0226795
0.2937471	2.0208993
0.6391579	0.4408702
0.1901272	0.3209660
0.6205096	5.7830263
0.2454015	2.6923449
0.5968295	4.8245159
0.2472342	2.6973365
0.2476973	2.7204447
0.1986130	2.7955462
0.4174173	3.6332519
0.7417452	3.5374333
0.5349039	2.9659776
0.5343316	2.9684909
0.5115277	2.9774095
0.5368134	2.9691192
0.5349600	2.9633945
0.5353192	2.9624695
0.5374768	2.9646337
0.5121334	2.9705329
0.5119792	2.9708820
0.5399201	2.9646337
0.7122403	0.0995536
0.8358481	2.2568853
0.5311834	2.9545108
0.5267273	2.9507758
0.5335018	2.9704980
0.8071000	1.6388903
0.9162670	0.2527237
0.7946526	1.6448297
0.2876050	4.5827110
0.2673881	5.4416574
0.4870846	0.6176720
0.3204008	3.6725218
0.4867607	0.5845108
0.4885971	0.5810201
0.6502268	1.6323297
0.3280872	3.6660641
0.3279132	3.6555921
0.3272368	3.6559412
0.3268890	3.6554176
0.9032207	3.7528070
0.9620358	3.7093483
0.2915018	3.3210125
0.3108145	3.3269466
0.2920984	3.3204889
0.2916912	3.3213616
0.3061888	3.3049729
0.4064646	1.2786282
0.2798636	1.6219607
0.4267218	2.5648311
0.9758251	1.7694846
0.7203873	4.5343654
0.5295845	4.8549126
0.5364200	4.8556561
0.5319333	4.8566422
0.5312618	4.8465996
0.5335018	4.8585917
0.5335018	4.8585917
0.5358583	4.8559004
0.6656570	1.5011577
0.7703818	6.0596086
0.7694088	6.0591723
0.7669111	6.0681607
0.1394909	3.0189658
0.7655261	6.0654904
0.7677430	6.0669390
0.7652494	6.0654206
0.7667725	6.0654729
0.7666340	6.0654555
0.2753238	4.6406559
0.8675875	0.1043009
0.2858578	4.6403069
0.2807672	4.6434485
0.2781329	4.6471137
0.2800801	4.6348964
0.4069324	3.8411206
0.5065172	3.1290437
0.5183508	5.6377102
0.3757857	1.8970856
0.5223430	5.6293326
0.3741632	1.8941360
0.3741632	1.8941360
0.5165806	5.6369248
0.3743721	1.8952007
0.3731886	1.8951309
0.3755267	1.8913610
0.5190152	5.6320728
0.3755765	1.8938044
0.3753873	1.8943106
0.4050214	2.1920986
0.4558633	4.3010149
0.7804428	0.9499827
0.3673340	2.8291787
0.6076510	5.5653663
0.8060341	0.9578367
0.6517675	0.5122541
0.3713901	3.3513812
0.3717278	3.3468434
0.3714100	3.3498104
0.3574907	3.3663911
0.3586821	3.3660420
0.3728903	3.3464943
0.3719960	3.3555700
0.3720059	3.3555700
0.3721649	3.3519048
0.3728208	3.3485887
0.3756064	3.3569663
0.3725822	3.3503340
0.5073290	5.9908252
0.3702287	3.3611551
0.5067804	5.9857812
0.3556219	3.3883822
0.7889026	5.5329904
0.4880567	5.3122586
0.3599137	1.7611070
0.3593618	1.7768674
0.3622121	1.7500242
0.3591451	1.7762216
0.3689988	1.7690832
0.3601897	1.7774957
0.3584063	1.7739003
0.3586722	1.7493086
0.3588003	1.7539337
0.1748877	1.8474659
0.3054349	3.1496386
0.7524601	5.5975851
0.7502755	5.6016866
0.7523234	5.6004300
0.9186456	1.2219050
0.9225957	1.2238249
0.2436166	3.3711035
0.1722537	1.8795102
0.9301522	3.5320228
0.9283146	3.5358625
0.9332985	3.5281831
0.9343277	3.5496506
0.1749956	1.7899050
0.9283471	3.5358625
0.9397853	2.6844386
0.7299614	2.1444861
0.2596699	3.6337755
0.2672385	3.6313320
0.2647436	3.6107372
0.6417298	1.8990579
0.2621212	3.6056757
0.2582731	3.6222563
0.2664813	3.6109117
0.2689690	3.6220818
0.4409483	1.4147639
0.6774328	5.5237925
0.3857676	4.9787611
0.4760118	1.4405948
0.3903865	4.9812744
0.3826630	4.9942422
0.3822629	4.9900011
0.3848656	4.9913973
0.3908894	4.9839448
0.4736591	1.4498450
0.3840643	4.9907864
0.3873725	4.9840146
0.4744072	1.4489723
0.3891802	4.9905072
0.3877740	4.9833863
0.3863693	4.9843287
0.3886778	4.9949752
0.3857676	4.9851665
0.3894816	4.9917638
0.3867705	4.9857075
0.3866702	4.9902978
0.7791938	4.3062509
0.1239363	0.0253073
0.3683247	6.1572074
0.7652909	4.3512804
0.3711022	6.1582023
0.3744816	6.1872795
0.3353718	0.6656686
0.7163786	2.7866625
0.8505402	1.8780092
0.4812782	4.5694465
0.3574612	1.5030776
0.3338192	1.5095353
0.3606137	1.4978416
0.3339162	1.5095353
0.3319774	1.5095353
0.3329465	1.5100589
0.5197909	5.8445841
0.6407569	5.2486588
0.4724416	4.5753806
0.3277199	1.5105825
0.3586427	1.5032521
0.3597264	1.5156439
0.4796349	4.5760788
0.4743324	4.5807912
0.3323650	1.5098843
0.3602193	1.5009832
0.3312025	1.5060446
0.3303312	1.5104079
0.6384206	5.2634069
0.4694030	4.5839327
0.4806335	4.5813148
0.4743324	4.5807912
0.6435918	5.2512768
0.4741720	4.5807912
0.3348865	1.5077899
0.6515188	5.2771775
0.3480412	1.5666075
0.5593393	4.7601499
0.1924791	0.5038766
0.9369627	6.2420654
0.1169157	2.8157048
0.2739818	3.2546202
0.6556287	5.0845281
0.3758753	2.6853985
0.4668390	5.6781844
0.3702585	2.6439469
0.3739344	2.6620285
0.3719265	2.6458668
0.3754172	2.6592709
0.6831772	5.0021485
0.6794717	5.0047316
0.6801097	5.0045571
0.6779422	5.0071751
0.6770509	5.0000541
0.6787067	5.0015202
0.6795993	5.0000716
0.2013266	2.1079214
0.1989214	2.1295286
0.2005095	2.1006434
0.1970533	2.1056525
0.1975247	2.1333334
0.1975157	2.1620790
0.1747618	2.9674262
0.9931296	4.3650685
0.2463639	1.5023794
0.5839432	4.5118506
0.5693033	4.5057420
0.2693527	1.4521139
0.2484013	1.4943509
0.2486793	1.4997614
0.5784445	4.5074873
0.2704762	1.4765485
0.2702889	1.4833553
0.5795631	4.4996333
0.2522034	1.4894640
0.2507188	1.4941764
0.2514610	1.4589207
0.2522962	1.4578735
0.2546180	1.4432128
0.5254126	2.3898793
0.6826654	0.0710524
0.2334618	4.4676938
0.5963562	1.2740904
0.2321646	4.4701373
0.5926948	1.3069025
0.2320083	4.4711845
0.2321278	4.4715335
0.2320450	4.4704863
0.5980137	1.2873549
0.2325233	4.4696137
0.2352017	4.4560001
0.2320818	4.4708354
0.8481217	4.9490207
0.3750986	3.8011526
0.3634959	3.7994072
0.3606039	3.7997563
0.4572025	5.3660148
0.3697327	3.8056904
0.4299441	0.7401941
0.6988299	1.8720576
0.4839250	1.8594912
0.8596803	2.5661227
0.8620962	2.5650580
0.3665320	3.7964402
0.3777189	3.7964402
0.3613042	3.7990582
0.3694649	3.8058650
0.4272583	0.7422885
0.3670864	3.7945203
0.4002144	3.1698321
0.2644075	2.2731692
0.2666963	2.2622434
0.2664532	2.2640586
0.2666963	2.2622434
0.2662476	2.2670954
0.2648370	2.2671303
0.2641927	2.2688059
0.2647436	2.2684917
0.2648837	2.2668860
0.2644541	2.2717380
0.2649117	2.2509337
0.2649491	2.2657690
0.6090858	5.7337382
0.9850501	3.9992474
0.6836893	5.5921047
0.6747625	5.5947402
0.6826654	5.5838319
0.5778158	1.0150835
0.6848425	5.5814582
0.6222757	2.4921033
0.1808204	3.4510395
0.9603066	5.1979047
0.9578438	5.1978349
0.9572750	5.1934541
0.9623047	5.1977476
0.9623047	5.1977476
0.9550533	5.1878516
0.9517381	5.1925465
0.2516466	0.2396337
0.5934143	4.2416737
0.8024414	1.0793116
0.8367527	1.7833600
0.5227318	2.8159491
0.5095474	2.9502348
0.5085915	4.3511058
0.5184172	4.3518040
0.3744816	0.6031858
0.3575596	0.5426229
0.5044793	4.3502332
0.3774697	0.5803220
0.3545115	0.5736897
0.3722941	0.5998697
0.5039102	4.3612287
0.5094045	4.3666393
0.3590367	0.5414011
0.3655523	0.5267404
0.5069998	4.3547710
0.6432216	5.8912193
0.4726978	6.1371362
0.5553591	1.8754261
0.5672367	1.8685495
0.4865449	6.0907628
0.7350568	2.6349934
0.6934662	0.9943141
0.4066680	5.2242766
0.3986561	5.6208678
0.5809629	5.4680816
0.5351845	1.1793190
0.5420521	1.1431907
0.3235599	3.9484584
0.3255180	3.9379864
0.3228370	3.9449677
0.5104051	1.1499974
0.5077679	1.1410963
0.4994536	1.1362093
0.5298415	4.5200537
0.2995388	1.0930997
0.5343092	4.5043457
0.5342531	4.5050439
0.2961186	1.1039208
0.5235877	4.4966663
0.5365099	4.5085345
0.5361616	4.4999824
0.5212549	4.4984116
0.5224207	4.4966663
0.5217877	4.4968408
0.5226763	4.4943974
0.5360043	4.5008551
0.5358920	4.4996333
0.5360043	4.5008551
0.5366448	4.5012041
0.5382532	4.5036476
0.5353978	4.5064401
0.5379268	4.5069637
0.2897700	1.0906562
0.9098343	0.1497667
0.7314874	0.0397237
0.2320266	3.4883896
0.2279103	3.4805356
0.2306936	3.4946728
0.2281766	3.4831536
0.2304914	3.4855970
0.2965837	3.2143380
0.3082516	3.1928181
0.5096354	0.1099208
0.3069143	3.1988744
0.3069143	3.1988744
0.3068093	3.1989616
0.4857896	3.9482838
0.6047512	4.5708428
0.6082127	4.5778241
0.6037505	4.5762533
0.9686445	5.5160782
0.3394543	6.1588830
0.3002046	0.8304277
0.9908960	0.1003390
0.6105224	4.5760788
0.5915515	4.5717154
0.5116157	5.6630698
0.3868708	0.4698426
0.3886778	0.4698426
0.4377001	3.8875464
0.8960050	1.9622388
0.3937694	4.0416589
0.4229308	0.5853834
0.3923991	4.0372956
0.3904166	4.0393900
0.3900446	4.0392155
0.3910906	4.0399136
0.3926711	4.0378192
0.3926711	4.0378192
0.3848255	4.0367720
0.3897430	4.0299652
0.3944953	4.0329323
0.3936585	4.0313615
0.3875733	4.0446260
0.6630156	5.1361549
0.3386467	2.0452990
0.5379943	5.8551259
0.4531046	4.1617376
0.3648599	0.6703810
0.3646622	0.6702064
0.4533360	4.1612140
0.4533360	4.1612140
0.4518010	4.1692425
0.3648599	0.6703810
0.4537885	4.1687189
0.4531993	4.1730822
0.4497640	4.1692425
0.4502047	4.1708133
0.4685300	4.1659264
0.8528740	5.0265308
0.2624104	1.8043912
0.6022868	5.2022156
0.9840018	1.6214702
0.6887210	3.0910479
0.3637726	0.8674286
0.5013086	0.9862856
0.5235654	5.1514266
0.4709907	0.9639453
0.5221208	5.1520025
0.5285792	5.1511648
0.4891377	1.0044370
0.4962955	0.9998991
0.4710973	0.9594075
0.5309261	5.1437297
0.3578353	4.4622833
0.4690729	0.9677851
0.5296962	5.1435202
0.8737858	1.9133696
0.5264598	5.1492623
0.5203452	5.1503095
0.5206780	5.1544285
0.5230096	5.1480406
0.3192369	0.8592256
0.6642726	5.0376485
0.9537026	4.7819718
0.5277979	5.9721502
0.3410901	3.4264304
0.3358864	3.4480725
0.5570502	5.9749776
0.7655261	5.1225414
0.1556751	4.1929790
0.9158336	0.1481086
0.6818469	2.0812353
0.6727197	2.0574639
0.6667154	2.0878850
0.6872167	2.0887053
0.6683049	2.9631851
0.5911628	0.7799876
0.2735690	4.0371211
0.5806128	0.7730063
0.5506641	0.7630579
0.5470304	0.7675958
0.0154055	3.5112534
0.5469170	0.7684685
0.3218255	1.6191140
0.2764507	4.0439279
0.5481647	0.7684685
0.9722029	2.8092296
0.5505504	0.7531096
0.3230972	1.6315024
0.2716378	4.0327578
0.2709726	4.0297907
0.2719845	4.0411354
0.2727532	4.0392155
0.2691000	4.0310124
0.2671637	4.0378192
0.2729313	4.0413099
0.2751173	4.0379938
0.2398203	3.0388277
0.2400972	3.0251443
0.2417038	3.0429117
0.2417130	3.0375710
0.2421934	3.0491251
0.2414729	3.0463500
0.2402541	3.0411315
0.2415929	3.0469434
0.2409096	3.0414282
0.4025956	3.4609879
0.5547655	5.2811918
0.6919165	0.8217010
0.2929415	1.9982100
0.9750757	0.1850049
0.9612128	0.2094395
0.2919753	2.0230111
0.2935102	1.9887503
0.2918332	2.0004964
0.2920037	1.9863418
0.2937187	1.9909320
0.2939557	1.9838285
0.2948376	1.9865687
0.2951222	1.9872493
0.8421826	1.8133796
0.8405729	1.8126815
0.2944867	1.9992223
0.2951601	2.0015087
0.9606757	0.2124066
0.2981129	2.0138133
0.2961186	2.0218592
0.2963369	2.0014738
0.2962610	1.9841252
0.2958433	1.9834445
0.2960996	1.9847884
0.7934431	5.8456836
0.3453919	3.8018507
0.7324255	5.8086652
0.6620111	0.1070585
0.2477343	2.7207240
0.4099260	1.1009537
0.8615487	3.8316958
0.2481419	2.7243193
0.7070050	3.5555848
0.5326949	2.9671644
0.5305570	2.9681418
0.5119021	2.9703584
0.5360380	2.9676182
0.5096134	2.9646337
0.5341746	2.9688400
0.5102511	2.9732906
0.5319445	2.9644243
0.5110983	2.9724179
0.5102511	2.9732906
0.5090309	2.9687178
0.5354989	2.9655238
0.5353192	2.9624521
0.5353754	2.9629058
0.5304787	2.9536032
0.5346121	2.9713183
0.0885352	1.9682253
0.9145988	0.2542945
0.8148538	0.7948229
0.9597364	0.2808235
0.1175703	4.6750389
0.7585600	4.4024185
0.7587250	3.3253758
0.4306577	4.5163885
0.3524499	5.9883294
0.3534313	5.9967593
0.3277586	3.6657150
0.3115898	3.6711255
0.3250451	3.6597809
0.3328205	3.6906732
0.8623853	3.7816049
0.9909479	3.7130135
0.3105178	3.3262485
0.9959938	3.7013197
0.3110346	3.3363714
0.2959857	3.3407347
0.3109389	3.3356733
0.9871673	1.7661510
0.8893408	2.5407107
0.1807393	5.0957156
0.5240103	4.8416149
0.3911912	0.9985029
0.5346233	4.8591572
0.5338381	4.8582147
0.5341746	4.8579721
0.5364200	4.8557643
0.5364200	4.8557643
0.5335018	4.8585917
0.5335018	4.8585917
0.5147026	4.8541743
0.9881154	1.2405800
0.7831142	6.0282276
0.1350720	2.9904122
0.7696867	6.0595563
0.7663569	6.0650541
0.1393664	3.0194371
0.1393575	3.0212347
0.7719125	6.0647224
0.7676043	6.0671485
0.7879120	6.0899774
0.8710809	0.1072330
0.5990804	1.0723303
0.2769956	4.6279150
0.2799483	4.6345473
0.2753051	4.6418777
0.2903281	4.6497317
0.4264227	3.8824849
0.3260682	2.8875600
0.3753674	1.8919718
0.3792953	1.9059344
0.5179080	5.6365408
0.3739941	1.8896331
0.5203452	5.6270637
0.3737554	1.8956370
0.3757060	1.9019551
0.3743721	1.8952007
0.3729699	1.8938742
0.5205671	5.6399442
0.3048721	4.8222435
0.5147026	4.9974187
0.3659480	1.2414527
0.2922878	1.8502584
0.7727484	0.9480628
0.9511230	3.4049628
0.3667498	3.3361969
0.3738548	3.3576644
0.3718867	3.3557446
0.3717278	3.3468434
0.3718867	3.3468434
0.3716682	3.3475415
0.3748100	3.3548719
0.3721550	3.3557446
0.3711717	3.3398621
0.3718470	3.3440508
0.3726419	3.3501595
0.3721649	3.3519048
0.3714001	3.3505086
0.3724034	3.3508576
0.3709136	3.3531266
0.3698319	3.3566172
0.3703776	3.3590607
0.4731890	1.8653555
0.1700351	1.2379620
0.3588791	1.7754013
0.3587904	1.7751220
0.3591451	1.7762216
0.3618666	1.7515077
0.3636244	1.7492911
0.3609688	1.7540559
0.3599236	1.7535323
0.3599532	1.7507572
0.3616298	1.7874091
0.5872010	4.5584509
0.5741549	1.8599974
0.3045192	3.1488707
0.3045001	3.1566025
0.1741413	1.8315660
0.1765519	1.8486527
0.1776590	1.8445861
0.8411688	4.9986230
0.9218529	1.2222541
0.1780641	1.8377968
0.9285746	3.5367352
0.3959583	3.7191221
0.9319279	3.5316737
0.9287858	3.5356880
0.9299894	3.5321973
0.9321725	3.5309756
0.1716787	1.8929841
0.8262729	1.9653978
0.2611609	3.6088173
0.2696522	3.6222563
0.2584128	3.6580356
0.2695024	3.6215582
0.2621492	3.5990435
0.2619441	3.6049776
0.2552035	3.6278414
0.2672946	3.6168458
0.2624104	3.5988689
0.5824813	4.9794069
0.4746210	1.4416420
0.3866702	4.9842415
0.4699249	1.4472270
0.3858679	4.9765969
0.3893811	4.9896694
0.3882761	4.9902279
0.3907888	4.9891633
0.4729114	1.4501941
0.3878744	4.9917115
0.3858679	4.9848698
0.3835637	4.9907515
0.3886778	4.9890586
0.3815629	4.9897043
0.3835637	4.9907515
0.3861687	4.9850967
0.3808633	4.9885350
0.3871718	4.9911879
0.3881757	4.9974362
0.3829632	4.9907515
0.3858679	4.9920431
0.7494166	4.3479642
0.3848656	6.1785005
0.7542794	4.3394121
0.3770709	6.1667893
0.6387892	1.1114257
0.6405108	1.1157890
0.9444305	1.9330569
0.3285899	1.5358897
0.3788761	4.1076324
0.3344983	1.5222762
0.3318805	1.5133750
0.3323650	1.5114551
0.3323650	1.5107570
0.6474243	5.2432832
0.6423584	5.2465295
0.3353718	1.5084881
0.6406339	5.2489556
0.4724416	4.5753806
0.3593323	1.5032521
0.6461865	5.2457441
0.6362118	5.2655711
0.4791090	4.5725881
0.3312025	1.5060446
0.3312025	1.5060446
0.3315899	1.5090117
0.3581503	1.5046483
0.3354689	1.5088371
0.4697864	4.5818384
0.4694030	4.5839327
0.3573628	1.4997614
0.3316868	1.5070918
0.3319774	1.5097098
0.3363429	1.5084881
0.3319774	1.5098843
0.4741720	4.5807912
0.4674237	4.5884706
0.5218988	5.8903815
0.1655489	4.9093843
0.2686414	4.6767843
0.2586176	5.8802062
0.5911628	1.3905038
0.3743522	2.6660777
0.3733974	2.6542269
0.3726121	2.6542444
0.3752081	2.6591836
0.3730693	2.6642626
0.4571603	1.9901117
0.6764147	4.9965111
0.6802373	5.0042255
0.6797269	5.0034401
0.6798545	4.9981517
0.6810035	5.0026721
0.6778148	5.0057614
0.6888239	4.9952719
0.2001283	2.1582742
0.1998197	2.1576109
0.1967269	2.1383250
0.6865103	4.9969475
0.1999468	2.1016033
0.1800185	2.1868452
0.6811312	4.9974187
0.8231645	5.5586991
0.6953547	3.5156167
0.5602562	5.9624985
0.9096907	5.8068675
0.6301846	2.6873184
0.2688847	1.4823081
0.2519249	1.4863224
0.2702889	1.4765485
0.2687912	1.4768976
0.2474750	1.4992378
0.5795049	4.4998079
0.2701952	1.4828317
0.4596843	2.8258277
0.2704762	1.4831808
0.2497915	1.4903366
0.5805195	4.5001569
0.2524819	1.4501941
0.6044294	0.8176868
0.5957649	1.2887511
0.2375789	4.4621088
0.2326797	4.4696137
0.5962379	1.2884021
0.2330201	4.4661230
0.2346307	4.4603634
0.5982506	1.2875294
0.2326705	4.4689155
0.5976583	1.2884021
0.2319715	4.4671702
0.2322106	4.4697882
0.6279070	1.3014920
0.3632095	3.8006290
0.3627453	3.8016762
0.3608011	3.8015016
0.3790158	3.7992327
0.3640493	3.8109264
0.3783173	3.7962657
0.3825330	3.8111010
0.3658689	3.8107519
0.4852396	1.8516198
0.3612055	3.7997563
0.3667498	3.7966147
0.8081959	5.1170436
0.5165806	0.3776893
0.8068983	5.1145303
0.3824129	3.8119736
0.3810332	3.7952185
0.7793200	1.9478398
0.5999108	5.7430583
0.7189699	5.1276901
0.2647716	2.2672002
