  radius  	  theta   
0.6254512	1.8594345
0.6284874	1.8779156
0.6298169	1.8773989
0.6253804	1.8565320
0.6307821	1.8772673
0.6311578	1.8815627
0.8327136	2.7896186
0.6307012	1.8725569
0.8496798	5.9631695
0.6307012	1.8725569
0.8496798	5.9631695
0.6286849	1.8828150
0.6266837	1.9038746
0.7734161	0.1640517
0.5772345	5.6968846
0.5737379	5.7064549
0.5796793	5.7289623
0.5881940	5.7097102
0.5829526	5.7305517
0.9153811	0.6032327
0.9487879	0.5939709
0.9446563	0.5916914
0.9483806	0.5936554
0.9470108	0.5928262
0.9457300	0.5924044
0.5619751	5.6297077
0.4729480	1.1479472
0.9352360	0.6055461
0.4301197	2.8480394
0.4276136	2.8588804
0.4409627	2.8741487
0.2235587	1.6116398
0.4378545	2.8656574
0.8978086	4.6848589
0.3493537	3.9818114
0.1987960	2.0276477
0.1004948	1.9975379
0.6275502	3.6627982
0.9064096	4.8407157
0.0245243	0.1124553
0.9450932	3.7076866
0.9410893	3.7025468
0.9446046	3.7280970
0.0266699	0.1915034
0.9363626	3.7094166
0.9428304	3.7328310
0.5202788	5.9642900
0.3540076	0.7688583
0.4021108	5.3564044
0.3511976	2.4066481
0.3517755	2.4061287
0.3061726	4.3118582
0.3512494	2.4063666
0.3078847	4.3049761
0.3028345	4.2909075
0.4257975	3.1640350
0.9096478	4.9364734
0.9107377	4.9574907
0.9068722	4.9399499
0.8137991	4.9488694
0.3832087	3.4768159
0.8199223	4.3556550
0.4885416	3.6303282
0.6608835	0.0396356
0.6664622	0.0427432
0.6639086	0.0348380
0.2792506	2.7079561
0.6663796	0.0461649
0.6740476	0.0274346
0.6581368	0.0644063
0.6685318	0.0481493
0.4338325	3.4191960
0.7511205	6.0259223
0.1818604	3.0005043
0.7465428	6.0088255
0.3600463	1.8390959
0.7408641	6.0311669
0.7405413	6.0320595
0.7595273	6.0004517
0.7457026	6.0061304
0.3645839	4.5650369
0.4871760	2.4425395
0.9385412	0.6696231
0.9524065	2.4197779
0.1308470	4.4431517
0.7723305	1.4245783
0.6645254	2.7652925
0.4342518	0.0239047
0.6324606	1.2578755
0.2037115	0.6617073
0.2523858	1.5670150
0.9683191	6.2239581
0.9652584	6.2285835
0.7933991	2.5832507
0.9677432	6.2089285
0.9705804	6.2150547
0.9717011	6.2087635
0.9728560	6.2139175
0.9742203	6.2123615
0.7792863	2.4593809
0.9720452	0.8287355
0.6946230	2.9609995
0.7835979	0.6868181
0.2589019	0.4592109
0.4020614	3.1949607
0.2484542	2.0053688
0.7344789	0.6346452
0.3348084	5.2575297
0.3923053	3.1778882
0.1925638	2.9636778
0.8390742	1.3165920
0.7287792	6.2621452
0.7216953	6.2698503
0.7241630	6.2698154
0.7254974	6.2717002
0.8739664	2.3304203
0.7285396	6.2658219
0.7179868	6.2799907
0.4793753	2.3776987
0.6479424	3.2157966
0.6381626	3.1914743
0.6427617	3.2213934
0.6503364	3.2260247
0.6424544	3.2230154
0.6475387	3.2303740
0.6444497	3.2157623
0.6432317	3.2289054
0.6436534	3.2259024
0.6383958	3.2084862
0.4632687	3.9003860
0.4021275	2.1305182
0.3342905	5.2063547
0.7503313	5.3251696
0.8981924	4.5690754
0.8990580	4.5685650
0.9017577	4.5571376
0.9014864	4.5471150
0.9015302	4.5507841
0.1699037	4.8430592
0.9013385	4.5459782
0.9020009	4.5459560
0.9017545	4.5382276
0.9047883	4.5493362
0.4329737	1.3296645
0.1793738	1.2267500
0.1850650	1.2319168
0.5453223	4.5924742
0.9064317	4.5439511
0.9043901	4.5475759
0.9030243	4.5454624
0.1863570	1.1744218
0.9038363	4.5444609
0.3316987	4.6719360
0.2587632	3.0876141
0.5344443	0.2915740
0.5378804	0.2927697
0.5362482	0.2884144
0.5506479	0.2963684
0.5362048	0.2937073
0.5362558	0.2915314
0.5430166	0.2816678
0.5377837	0.3097246
0.5420870	0.2769253
0.5473919	0.2800490
0.5423627	0.2879925
0.5439838	0.2919549
0.5419854	0.2984392
0.5424973	0.2995165
0.5414107	0.2984225
0.9665573	4.4447127
0.9631216	4.4382159
0.9662541	4.4351033
0.9638040	4.4453993
0.9656483	4.4448632
0.9610802	4.4451128
0.2110794	6.1917800
0.9800597	3.7631483
0.5573895	2.7386641
0.1657078	2.3846361
0.5538364	2.7557654
0.3259754	0.5712608
0.4527136	0.2254733
0.6455452	4.6401030
0.8847757	2.3090418
0.8962441	2.3198545
0.8947683	2.3119541
0.8944048	2.3268514
0.7419051	3.9156362
0.8716956	2.2624562
0.9894143	2.9487238
0.7089522	5.3660238
0.2960408	2.5272289
0.9837667	1.4023252
0.6168367	4.5518562
0.4752604	2.1344923
0.1486627	3.2945248
0.9106185	3.6923205
0.8256762	5.1487572
0.8904226	3.6654672
0.9002832	3.6808405
0.9001783	3.6568707
0.8903833	3.6609697
0.8853040	3.6514772
0.8881203	3.6499726
0.8854880	3.6516814
0.8895426	3.6643431
0.7090142	4.1689972
0.3070440	2.7567009
0.5153765	1.3586240
0.7897067	4.5070726
0.7892535	4.4989641
0.7838933	4.4793409
0.7846818	4.4871903
0.7913971	4.4845752
0.7861912	4.5019294
0.7771486	4.4928582
0.4167571	4.6646254
0.8957268	4.1704458
0.4729502	0.6893455
0.8957340	4.1680385
0.8943843	4.1684640
0.8954370	4.1704240
0.8931849	4.1735603
0.2918823	3.5563511
0.4752209	0.6916201
0.8905104	4.1679906
0.8846467	4.1525288
0.8903374	4.1693701
0.8840280	4.1501011
0.9022480	4.1188025
0.2364376	4.8827970
0.8732801	3.9754440
0.7347806	3.2464517
0.8433774	6.0822214
0.3058262	0.1127879
0.5841000	0.4606213
0.8450014	6.1160315
0.5484359	0.4136600
0.4540319	0.8630412
0.4547021	0.8652188
0.8997550	4.2679008
0.8996356	4.2677640
0.4540689	0.8627591
0.4508832	0.8812004
0.9027795	4.2774546
0.9045613	4.2777207
0.9018377	4.2610746
0.4074501	1.2812905
0.5456876	6.1673282
0.8201315	2.3978496
0.8197074	5.7182826
0.3232881	3.5552597
0.8231673	2.4264599
0.6733801	1.4329206
0.5052235	0.0743417
0.5927535	6.1047523
0.7719513	5.2602616
0.5107919	1.8432366
0.5093107	1.8575125
0.5101188	1.8365930
0.5085703	1.8576346
0.5088726	1.8531306
0.5074873	1.8308871
0.3036806	0.1945741
0.8164783	3.9036553
0.9565941	2.4145460
0.2788568	4.5445570
0.5377432	4.8201825
0.5602303	5.2743681
0.2305758	5.8354994
0.5478350	5.0245356
0.3725780	6.2139702
0.4929494	3.8519123
0.2167117	3.6747921
0.6642692	0.9942639
0.4903977	3.8688161
0.5690536	0.1592707
0.9629790	1.6840500
0.9640058	1.6873398
0.5672025	5.6952871
0.9749535	1.6943652
0.9655497	1.6922174
0.9672694	1.6922780
0.9651773	1.6885789
0.3747236	1.5018150
0.9742079	1.7042084
0.3642845	1.5056003
0.9674205	1.6947283
0.9769487	1.6941024
0.9665056	1.6924696
0.9777472	1.6939856
0.9760819	1.6941789
0.3642845	1.5056003
0.9800371	1.6945725
0.9755703	1.6912918
0.9738239	1.6935018
0.3641180	1.5054642
0.9781836	1.6960433
0.9701485	1.7018941
0.1533698	1.7352419
0.7966559	2.9335719
0.8042557	2.9553212
0.8017601	2.9573812
0.8042566	2.9499903
0.8057812	2.9520481
0.7966865	2.9350740
0.5559505	5.2363034
0.9467865	3.7875104
0.9452894	3.7922214
0.9577448	3.7984194
0.9481823	3.7776997
0.3721430	3.0401213
0.1406936	2.0555034
0.1436804	2.1406177
0.9566356	3.8026109
0.2880489	3.6688919
0.7743720	3.0906149
0.7817068	3.1127077
0.7769502	3.0857773
0.7776147	3.1050026
0.7801818	3.0986745
0.7749054	3.1108228
0.2293522	2.9074457
0.8606813	1.9396401
0.8592275	1.9130574
0.8533990	1.9296222
0.2980949	1.8826590
0.8644709	1.9043096
0.8702867	1.9210923
0.8714614	1.9161516
0.8573953	1.9161360
0.8696338	1.9244187
0.8551275	1.9246969
0.8539604	1.9244194
0.8551275	1.9246969
0.8573387	1.9256711
0.8546752	1.9342435
0.8732808	1.9392528
0.8561383	1.9231051
0.8693604	1.9217355
0.8591974	1.9326593
0.8576761	1.9158555
0.3024719	1.8603004
0.8679634	1.9143938
0.8551315	1.9239330
0.8575577	1.9160910
0.8692481	1.9218864
0.8567311	1.9324600
0.5457178	4.3556719
0.8636186	1.9354574
0.6819454	2.8303898
0.7188518	0.9087255
0.8131118	1.8963130
0.5469657	0.1470546
0.7168883	0.9178336
0.7196500	0.8955326
0.8949185	3.6736722
0.4851286	4.3722015
0.4972020	3.9184540
0.8966743	4.7114877
0.8985310	4.7021520
0.9111340	4.7110103
0.9109068	4.7206436
0.9011166	4.7129215
0.9095932	4.7096688
0.9111044	4.7100371
0.9011983	4.6999239
0.9049683	4.6950235
0.9020859	4.6999389
0.9008826	4.6998918
0.9050680	4.7102650
0.9018309	4.6998539
0.9084057	4.7095421
0.9032833	4.7172973
0.9104349	4.7075109
0.8975629	4.7000385
0.9119354	4.7011887
0.1577417	4.6652806
0.8994956	4.7133349
0.1575743	4.6414169
0.8974895	4.6955821
0.1586147	4.6795159
0.9003714	4.7004618
0.8897793	4.6777693
0.8987334	4.6940630
0.5117685	0.7721383
0.9841162	1.7512029
0.9872788	1.7551199
0.9898497	1.7452303
0.9923416	1.7428831
0.9859301	1.7481454
0.9886195	1.7419395
0.9882223	1.7553365
0.9895960	1.7442691
0.9870043	1.7390525
0.9865597	1.7549944
0.9893264	1.7457790
0.9859693	1.7429213
0.9712750	1.7436919
0.9897213	1.7395495
0.2258165	5.0499661
0.2261748	0.3097417
0.4970209	1.5671886
0.9288211	5.8601875
0.9249445	5.8629118
0.9230194	5.8594016
0.6340442	2.9218728
0.9254029	5.8572040
0.9258207	5.8602335
0.6879583	0.8892946
0.9256227	5.8544524
0.4779044	4.8892098
0.5599539	0.2884954
0.7439257	3.4879312
0.7376620	3.4853634
0.7459851	3.4920133
0.7463619	3.4836111
0.7539828	3.5167283
0.7563442	3.5339245
0.5423642	4.2346263
0.4607022	4.1788506
0.7101737	4.2447951
0.5463776	0.8724953
0.6288005	6.1802741
0.4123018	0.4707492
0.5544057	3.8463097
0.5720922	2.1216054
0.5700711	2.1142764
0.5667289	2.1064389
0.5649795	2.1068545
0.5667523	2.1036474
0.5651019	2.1067425
0.4420964	2.9614126
0.5696924	2.1100089
0.5741346	2.0995815
0.5675724	2.1020685
0.5740580	2.0982425
0.5738703	2.0954760
0.5740860	2.0981930
0.5709299	2.0921301
0.5507072	5.6440972
0.4919966	6.2617143
0.3314437	1.8678972
0.4462196	2.4713571
0.9817268	3.4984881
0.0664550	5.2082344
0.3339893	0.4171356
0.9708733	3.4802962
0.9788559	3.5060131
0.9810256	3.4971637
0.0819961	1.7694601
0.8925543	4.2268781
0.6766476	2.8606269
0.9800115	1.6659169
0.9792967	1.6629966
0.9814358	1.6617201
0.9799040	1.6613276
0.9719539	1.6701238
0.9755610	1.6669165
0.9776768	1.6686164
0.9776768	1.6686164
0.3752560	1.4262011
0.9813920	1.6612326
0.9815375	1.6615772
0.3771019	1.4054633
0.3752220	1.4263450
0.5988747	5.7225555
0.9797974	1.6732832
0.9775352	1.6796531
0.3758943	1.4138039
0.9805039	1.6779174
0.2136471	3.5811183
0.9776292	1.6684392
0.3772683	1.4137638
0.6155149	5.7146157
0.3772883	1.4135675
0.7098029	1.1322390
0.9854323	6.0534877
0.9897631	6.0309917
0.9911711	6.0349444
0.9896711	6.0337737
0.9857891	6.0358351
0.9855945	6.0359118
0.9921086	6.0348505
0.9890068	6.0357269
0.9954508	6.0374292
0.9911473	6.0593491
0.3542079	6.2210921
0.2391389	4.4125726
0.4570172	3.7604870
0.5760624	1.6593821
0.3773337	0.2489516
0.3742080	0.2423035
0.3269060	2.0827475
0.3727911	0.2654469
0.7053223	5.4298410
0.7623161	5.5260736
0.9772808	3.5737472
0.6254609	1.8639067
0.6267624	1.8614387
0.6261126	1.8565546
0.6313852	1.8817027
0.6307012	1.8725569
0.6298017	1.8860606
0.6311504	1.8815474
0.6199090	1.8669479
0.6280056	1.8738682
0.6311578	1.8815627
0.6305786	1.8728755
0.6194120	1.8714575
0.6293896	1.8864999
0.3847075	6.0009308
0.6232323	1.8919043
0.6177564	1.8885119
0.4968008	5.1598499
0.8809718	1.5914526
0.7390197	5.8672295
0.9253052	1.2421910
0.8365983	3.2512336
0.5818368	5.7143001
0.5434196	4.0570263
0.9264399	0.6284062
0.4439652	2.9802741
0.1690057	2.2380664
0.1798928	2.3593602
0.9466403	0.5924988
0.9491318	0.5916849
0.4558846	2.9749263
0.6511506	5.8827889
0.3461183	5.1501895
0.6160779	1.6986608
0.4386620	2.8904808
0.2254810	1.6018756
0.2789524	5.7230102
0.9862283	5.1907643
0.6027065	4.9563413
0.4606939	6.2598448
0.5999196	2.1785338
0.3641175	2.9158553
0.9865334	2.2260766
0.9437968	0.0220284
0.3510740	0.6802589
0.3964882	4.6472195
0.9873412	6.1517252
0.9425436	3.7309954
0.0268575	0.2025688
0.0353424	0.0795314
0.5588844	2.8367501
0.6900761	2.8306659
0.3519466	2.4073333
0.3496856	2.4276458
0.3097018	4.3090816
0.3528669	2.4037407
0.3549903	2.4010674
0.3531630	2.4039670
0.9124731	4.9404703
0.9096134	4.9365183
0.3499663	6.1137578
0.9075194	4.9282331
0.9059199	4.9305203
0.9057356	4.9367987
0.2720731	3.6533698
0.7506262	2.3484665
0.5495842	0.8123833
0.6596401	0.0566198
0.6595107	0.0727245
0.6602567	0.0403136
0.6660617	0.0477933
0.6662077	0.0443232
0.6575073	0.0492214
0.6626390	0.0396101
0.3321388	3.5440813
0.7468927	5.5751275
0.3240415	2.9647940
0.4131493	4.2367761
0.5901760	0.1876516
0.7432207	6.0033542
0.7475878	6.0157848
0.6935375	5.6916122
0.1931207	3.0439244
0.7479095	6.0171448
0.6604129	5.6616594
0.6490493	2.3663260
0.5132405	4.1672446
0.7408802	5.0970932
0.8916293	5.9966409
0.7707207	1.4241360
0.8877138	5.9841439
0.4438336	2.4059796
0.9638947	6.2168031
0.9654937	6.2018161
0.9697185	6.2015430
0.9664356	6.2164095
0.9650246	6.2160269
0.9717455	6.2077009
0.9718149	6.2074024
0.9700421	6.2088227
0.9718327	6.2078961
0.9724484	6.2081548
0.4272696	2.4369745
0.9708157	6.2091270
0.9703510	6.2094542
0.3049993	5.1438988
0.9699320	6.2141360
0.9682090	6.2150141
0.3660487	5.0661215
0.3954185	3.1809797
0.6514006	1.7457186
0.5476538	3.4579607
0.5202274	5.3031247
0.4155647	3.2082013
0.1762897	3.4507120
0.7212116	0.0043454
0.1868063	0.3405077
0.7152314	0.0037854
0.7184186	6.2667537
0.7156833	6.2784380
0.7252164	6.2727719
0.5398226	4.0738960
0.5639017	4.8943043
0.3822622	1.1261605
0.6415081	3.2016101
0.6502482	3.2199892
0.6387030	3.2032483
0.4247801	2.6516821
0.6449360	3.2231902
0.6408032	3.2026819
0.6438702	3.2280722
0.6440162	3.2302453
0.6354431	3.2139150
0.6358517	3.2065423
0.6355775	2.8686829
0.4337613	0.3807259
0.7289413	3.3103706
0.7448057	3.3161290
0.7843386	2.3187681
0.8997456	4.5400313
0.9026797	4.5496744
0.8997318	4.5393167
0.9037638	4.5539837
0.9044833	4.5513162
0.9024045	4.5526306
0.9046042	4.5321106
0.9043874	4.5355855
0.9022695	4.5457563
0.9138214	4.5202253
0.1718417	4.7986017
0.4351584	1.3160515
0.1718417	4.7986017
0.9065451	4.5445107
0.9034332	4.5452634
0.4328692	1.3273239
0.1718417	4.7986017
0.9035807	4.5486906
0.1710131	4.7848574
0.5325311	5.1025601
0.6354566	3.1339391
0.4615981	3.3358863
0.5457541	0.2903281
0.5380207	0.2955692
0.5357139	0.3014523
0.5386839	0.2876088
0.5414825	0.2790376
0.5367336	0.2924538
0.5401720	0.2961802
0.5379215	0.2927232
0.5436419	0.2911161
0.5428990	0.2908282
0.5359331	0.2862207
0.5443034	0.2790885
0.5361282	0.2938528
0.5383982	0.2950846
0.9628615	4.4181645
0.5449190	0.3000413
0.5354109	0.3210169
0.9648415	4.4398621
0.9644832	4.4450280
0.9633408	4.4425736
0.9576608	4.4343174
0.9823340	4.4688283
0.9730902	4.4448183
0.9460734	0.0660530
0.8920060	0.7464824
0.8906487	2.3119427
0.7510057	3.9101054
0.8901609	2.3123704
0.8881001	2.3052817
0.8853027	2.3086938
0.8911496	2.3211009
0.8922371	2.3277299
0.8905833	2.3145848
0.8851552	2.3076332
0.8764970	2.3067120
0.8848043	2.3138640
0.8893847	2.3148407
0.8707872	2.3195341
0.8873960	2.2957580
0.2139259	5.1989278
0.9910775	0.8605256
0.6710735	4.6130634
0.6840699	1.3416017
0.7015816	1.3417053
0.3106462	3.7895884
0.9335892	2.2761788
0.9386865	2.3198021
0.7249379	4.2251897
0.9163782	2.1067000
0.8965134	3.6603744
0.8942468	3.6740607
0.7248477	0.1494164
0.8903121	3.6618359
0.7230081	0.1268615
0.4961990	5.2710017
0.7044828	4.1922785
0.3052601	4.4869273
0.8277250	0.3906912
0.3153679	2.7740152
0.5167234	5.1650984
0.4383137	4.3114838
0.6120532	3.7927474
0.1515917	2.2893056
0.2685147	0.1985284
0.5791447	4.1081857
0.4735342	0.6897287
0.4722553	0.6907181
0.4712758	0.6791424
0.8964041	4.1718405
0.8964243	4.1727327
0.8922792	4.1707492
0.9020912	4.1775878
0.2948092	3.5452646
0.8982144	4.1702117
0.8935089	4.1604225
0.9661974	0.4349343
0.3935822	4.7399896
0.5005037	3.7112035
0.7269211	3.2409594
0.7205085	1.0335237
0.7298046	3.2401221
0.5556990	5.9991371
0.7297773	3.2524914
0.5506956	6.0153272
0.7379252	3.2575593
0.2684085	4.1131746
0.8999254	4.2674528
0.9053898	4.2801142
0.9059235	4.2804579
0.9014636	4.2642873
0.9006932	4.2661583
0.4486435	0.8878182
0.9074938	4.2765775
0.3657672	5.1143932
0.3256821	2.1617248
0.2581133	1.6331983
0.8250277	2.4126303
0.6778945	1.4333564
0.8238758	2.4246748
0.8327456	2.4259343
0.8172157	2.4058806
0.8261442	2.4320543
0.2586448	5.4503688
0.5142474	1.8413618
0.5088265	1.8534861
0.5079137	1.8582736
0.5324652	0.9564466
0.5080839	1.8575929
0.5100552	1.8259898
0.5050425	1.8399287
0.5074116	1.8305688
0.2528564	4.9525382
0.3304847	1.2954009
0.5810674	3.4069153
0.6137099	0.5881351
0.9647727	2.4609682
0.6183526	0.5763900
0.8021346	1.6110490
0.4394307	2.2911835
0.2191937	3.6791461
0.6010882	5.3390925
0.5606571	4.4242610
0.8950026	3.9951150
0.9683965	1.7055483
0.9656396	1.6921036
0.9666591	1.6916147
0.9761629	1.6994873
0.9622590	1.6953654
0.9627955	1.6840538
0.9790003	1.6907238
0.9756819	1.7027292
0.9684242	1.6937460
0.9733101	1.6914221
0.9655583	1.6913038
0.3642845	1.5056003
0.3665148	1.5005609
0.3747236	1.5018150
0.9757044	1.6909838
0.9745734	1.6935213
0.9754681	1.6940742
0.9745827	1.6912926
0.9751956	1.6997542
0.9748368	1.7016596
0.9743488	1.6913157
0.2477613	5.1515025
0.7537055	5.2562445
0.8063693	2.9618472
0.8028178	2.9560648
0.8023874	2.9600715
0.4645211	0.8061345
0.4790078	0.8265186
0.9438480	3.7845617
0.9466418	3.7803783
0.9582503	3.7954337
0.9573139	3.7952510
0.3827161	3.0386497
0.9512818	3.7973602
0.9531399	3.7979290
0.5674179	5.9746387
0.5702345	5.9949601
0.1186965	3.7808807
0.7808363	3.1133870
0.7827652	3.1224444
0.7833581	3.1128456
0.7795137	3.0984147
0.7777050	3.1068034
0.7759316	3.1082352
0.7796289	3.1054720
0.6553325	5.9030473
0.8660621	1.9040081
0.8703448	1.9196626
0.8675135	1.9216816
0.8680563	1.9218103
0.8698351	1.9164437
0.8613441	1.9091437
0.8675818	1.9217770
0.8649373	1.9338131
0.8679263	1.9027751
0.8582435	1.9163362
0.8561383	1.9231051
0.3026078	1.8571513
0.8551275	1.9246969
0.8732808	1.9392528
0.8680110	1.9221746
0.8576761	1.9158555
0.8574932	1.9236012
0.8591974	1.9326593
0.8574829	1.9159324
0.2999156	1.8796774
0.8696359	1.9143592
0.2999156	1.8796774
0.2999156	1.8796774
0.8534193	1.9224551
0.3028036	1.8542512
0.5831132	1.5293648
0.4631268	4.8418787
0.8692122	2.8486396
0.7170252	0.9209467
0.6783902	2.9220037
0.7170784	0.9068281
0.7168823	0.9123263
0.3391978	3.7723430
0.8023042	5.2264050
0.1760810	5.8866259
0.9573208	5.4998080
0.6161281	5.0466686
0.4416572	1.5683892
0.4410822	1.5705015
0.4250715	1.5096358
0.8983072	4.7161201
0.9073867	4.7099701
0.8996160	4.6983729
0.9011052	4.6996994
0.8995378	4.7162605
0.9017211	4.6989801
0.9140086	4.7091486
0.9016752	4.6882226
0.9012057	4.6996657
0.9025528	4.6979526
0.9020451	4.7038289
0.8996902	4.6875052
0.9006087	4.6880051
0.9011416	4.6875381
0.9012546	4.6882717
0.9086108	4.6961674
0.9002307	4.6964147
0.9016090	4.7175497
0.8963776	4.6936334
0.8972867	4.6993881
0.4343061	1.5348880
0.1607946	4.6881658
0.8979615	4.6950476
0.8950705	4.6973277
0.8977184	4.7004206
0.7637006	0.2669832
0.2886133	2.2830168
0.9862808	1.7372317
0.9861731	1.7441590
0.9850618	1.7488891
0.2306058	5.0593778
0.9838585	1.7363331
0.2896817	2.2873719
0.9896073	1.7562195
0.9871384	1.7385137
0.9858370	1.7482171
0.9722270	1.7293000
0.9776019	1.7282263
0.2276548	5.0527234
0.2289715	5.0660749
0.6367776	4.9106850
0.9397759	5.8511471
0.3488241	1.3365055
0.3494384	1.3420332
0.9337852	5.8464272
0.9357595	5.8371619
0.9325376	5.8434316
0.9326029	5.8448794
0.8414534	2.2404724
0.9225355	5.8618231
0.6743156	3.8321003
0.3495892	2.0449279
0.0730625	3.8527247
0.7435533	3.4870277
0.7421225	3.4878512
0.7529893	3.5098178
0.7450948	3.4894184
0.7438056	3.4993754
0.7510734	3.5051642
0.7439319	3.5095017
0.7554312	3.5209442
0.7494593	0.3915223
0.4451643	0.1054906
0.9360768	0.6816024
0.5335430	5.3146911
0.2282671	0.8345126
0.5433930	3.2923494
0.5668408	2.1054286
0.5723958	2.1129635
0.5667289	2.1064389
0.5671133	2.1050817
0.5712488	2.1012771
0.5735660	2.1017569
0.5463362	5.6478007
0.5736921	2.0989755
0.5438297	5.6310156
0.5422257	5.6253471
0.5399299	5.6230969
0.5428423	5.6362281
0.9750577	3.4702093
0.8017698	1.6315299
0.9740061	3.4712723
0.9727317	3.4711345
0.7452873	5.0608170
0.7419109	5.0675746
0.9732865	3.4792748
0.9712170	3.4816486
0.9736518	3.4852035
0.9736518	3.4852035
0.3518886	0.4782879
0.7145069	1.6912896
0.7072823	1.6473896
0.0958335	1.9201907
0.5959734	0.7586175
0.9810568	1.6743692
0.9768237	1.6829428
0.2476093	0.5118787
0.9805322	1.6781187
0.9778391	1.6661715
0.3755568	1.4252439
0.9802094	1.6609144
0.3757026	1.4252807
0.9758704	1.6752518
0.3737966	1.4145196
0.6053471	5.7186090
0.3744754	1.4268915
0.3756579	1.4139838
0.9778301	1.6684987
0.9785545	1.6689052
0.9763923	1.6748062
0.9778616	1.6797064
0.9785545	1.6689052
0.9773036	1.6682411
0.9797974	1.6732832
0.3766983	1.4266103
0.3775923	1.4269693
0.3742547	1.4273065
0.3737490	1.4139434
0.8573758	3.2367272
0.9865900	6.0456905
0.9867770	6.0251750
0.9875693	6.0419846
0.9914725	6.0349700
0.9896764	6.0334304
0.9957461	6.0379998
0.9741857	6.0621944
0.6552373	4.4234686
0.9994849	6.0304092
0.5636016	5.5440010
0.7082282	0.4008418
0.3793845	0.2544595
0.2958285	6.2667283
0.3810918	0.2517703
0.6344838	5.2956499
0.4357545	3.8006417
0.7617912	0.6967085
0.7951810	4.9734092
0.6305660	1.8727814
0.6297943	1.8860453
0.6294596	1.8774346
0.6314536	1.8816679
0.6301523	1.8731782
0.6313852	1.8817027
0.6313852	1.8817027
0.6313777	1.8816874
0.6313777	1.8816874
0.6305786	1.8728755
0.3853437	5.9999918
0.6199244	1.8667131
0.6235883	1.8620051
0.6307565	1.8837500
0.6237710	1.8958424
0.6223024	1.8909468
0.3232080	4.0976471
0.1859069	2.5046675
0.5773745	5.7376131
0.1774347	4.4606868
0.5904350	5.6974202
0.5859831	5.6806307
0.9158741	0.5908215
0.9500918	0.5942576
0.9422803	0.5792601
0.9465601	0.5925742
0.7268609	5.2516272
0.0461651	4.5808214
0.0475958	4.5852594
0.9665133	2.7465011
0.7709699	3.8899103
0.8501452	2.9921684
0.4346171	2.8585813
0.4304881	2.8693868
0.4308989	2.8458177
0.4457923	2.8844243
0.7532236	5.2519330
0.3394056	1.7694760
0.6745079	1.9141914
0.9965580	2.7516018
0.8974992	3.7022214
0.4863269	3.0039545
0.9298647	2.0902731
0.3512171	2.5157262
0.9503336	0.0305333
0.3972456	4.6490908
0.2338307	0.4575273
0.9385561	2.1281688
0.2748705	3.6490277
0.5674951	2.8270063
0.3505224	6.1294252
0.5466334	3.5279123
0.3581705	2.4721908
0.3592762	2.4591845
0.4202333	3.1351650
0.1785478	0.2980619
0.3076950	4.2848086
0.1765351	0.3201677
0.3078610	4.2751989
0.9100576	4.9408605
0.9138291	4.9294066
0.9117298	4.9526504
0.7179613	4.3175391
0.4727258	2.3908354
0.3132703	0.5710804
0.6644987	0.0551032
0.6584164	0.0630863
0.6640273	0.0511350
0.6689979	0.0732560
0.6650040	0.0508420
0.6651030	0.0407305
0.6641506	0.0394333
0.6602840	0.0444453
0.7308331	5.8115827
0.5873288	0.1994176
0.7481669	5.9984705
0.7438622	6.0204734
0.6021141	1.1579400
0.7453870	6.0081924
0.3542204	1.8089096
0.7486961	6.0191484
